Uuid|StudentUuid|StudentStatusUuid
A5ACDD4E-66FF-4664-A2DC-270537A3F354|5C5724AF-B8C6-4322-ACE9-C340C6DB8D13|85C6F08E-902C-46C2-8746-8C50E7D11E2E
448FC261-887A-47AF-948E-389EF282F62C|193596F5-DC88-4D5A-8723-467F300E3F46|85C6F08E-902C-46C2-8746-8C50E7D11E2E
15844DA2-FF86-4BC1-B7A4-A467F38E5C0A|7043E245-70D3-4633-95CC-95B250DEE591|85C6F08E-902C-46C2-8746-8C50E7D11E2E
C9FBAF10-CFB5-4E99-AC3E-B77F20EF0881|F52039FA-9D89-438A-B5C4-9B53B49EE116|6C03705B-E05E-420B-B5B8-C7EE36643E60
741E0B44-2D3B-4C24-8A61-DDB4CD4D0222|A89F1941-E77D-4B32-AC22-BD94419252D7|85C6F08E-902C-46C2-8746-8C50E7D11E2E
D242832D-0EF0-4826-B91F-225F073D9D38|3951A52F-4C7B-40C3-8A8E-00E20288C017|85C6F08E-902C-46C2-8746-8C50E7D11E2E
7ED09140-6ABE-4674-B251-65F99FD8C816|2E3B7D20-42A5-47DE-A17C-8F685D91883F|85C6F08E-902C-46C2-8746-8C50E7D11E2E
E11484F7-D017-43D9-A6FB-E35CF60F114B|91CFAC13-5781-4C7F-AC49-0DEAD9C9ED6E|85C6F08E-902C-46C2-8746-8C50E7D11E2E
211D3797-628C-489C-A9FD-DE83620121AD|49B156EA-CF18-4583-8F9E-87B1A1C93B5C|6C03705B-E05E-420B-B5B8-C7EE36643E60
3E3E8B3A-817D-402C-902F-C7D3E9F8D428|7247927B-516B-4DBA-9AF2-55B7C221BD64|85C6F08E-902C-46C2-8746-8C50E7D11E2E
267BF78E-AE67-4278-8B1A-507162E0DC27|22F501E6-0A37-40BC-8F05-D7A680E7F2FA|85C6F08E-902C-46C2-8746-8C50E7D11E2E
9608CDFF-FA3A-4F15-A384-AA746609BC90|9D10C1BD-FA2B-4D4F-927A-F8D39AAAA020|85C6F08E-902C-46C2-8746-8C50E7D11E2E
2D399E20-C96B-438D-BB63-546C737FE472|D388734A-0CED-4152-9CEC-965EEE5DD57C|85C6F08E-902C-46C2-8746-8C50E7D11E2E
